player_name,team,stat_type,line,platform,game_date,retrieved_at,line_category,standard_line
Luke Kornet,SAS,rebounds,7.5,PrizePicks,2026-04-26,,,4.5
Robert Williams,POR,rebounds,7.5,PrizePicks,2026-04-26,,,7.0
Toumani Camara,POR,rebounds,7.5,PrizePicks,2026-04-26,,,5.5
De'Aaron Fox,SAS,rebounds_assists,7.5,PrizePicks,2026-04-26,,,10.0
Devin Vassell,SAS,rebounds_assists,7.5,PrizePicks,2026-04-26,,,7.0
Donovan Clingan,POR,fga,7.5,PrizePicks,2026-04-26,,,7.5
Dylan Harper,SAS,rebounds_assists,7.5,PrizePicks,2026-04-26,,,6.5
Julian Champagnie,SAS,rebounds_assists,7.5,PrizePicks,2026-04-26,,,7.5
Keldon Johnson,SAS,rebounds,7.5,PrizePicks,2026-04-26,,,5.5
Scoot Henderson,POR,rebounds_assists,7.5,PrizePicks,2026-04-26,,,6.0
Toumani Camara,POR,rebounds_assists,7.5,PrizePicks,2026-04-26,,,8.0
Keldon Johnson,SAS,points,7.5,PrizePicks,2026-04-26,,,8.5
Donovan Clingan,POR,points_assists,7.5,PrizePicks,2026-04-26,,,10.5
Luke Kornet,SAS,points,7.5,PrizePicks,2026-04-26,,,5.5
Luke Kornet,SAS,points_rebounds,7.5,PrizePicks,2026-04-26,,,9.5
Keldon Johnson,SAS,rebounds_assists,7.5,PrizePicks,2026-04-26,,,6.5
Robert Williams,POR,rebounds_assists,7.5,PrizePicks,2026-04-26,,,10.0
Jrue Holiday,POR,rebounds_assists,7.5,PrizePicks,2026-04-26,,,10.5
Keldon Johnson,SAS,points_rebounds,7.5,PrizePicks,2026-04-26,,,12.5
Shaedon Sharpe,POR,points_rebounds,7.5,PrizePicks,2026-04-26,,,11.0
Robert Williams,POR,points,7.0,PrizePicks,2026-04-26,,,7.75
Deni Avdija,POR,assists,6.5,PrizePicks,2026-04-26,,,6.5
Devin Vassell,SAS,rebounds_assists,6.5,PrizePicks,2026-04-26,,,7.0
Stephon Castle,SAS,assists,6.5,PrizePicks,2026-04-26,,,7.0
De'Aaron Fox,SAS,assists,6.5,PrizePicks,2026-04-26,,,6.5
De'Aaron Fox,SAS,rebounds,6.5,PrizePicks,2026-04-26,,,4.5
Devin Vassell,SAS,rebounds,6.5,PrizePicks,2026-04-26,,,4.5
Donovan Clingan,POR,rebounds,6.5,PrizePicks,2026-04-26,,,9.0
Julian Champagnie,SAS,rebounds,6.5,PrizePicks,2026-04-26,,,5.5
Stephon Castle,SAS,rebounds,6.5,PrizePicks,2026-04-26,,,6.5
Toumani Camara,POR,rebounds,6.5,PrizePicks,2026-04-26,,,5.5
Deni Avdija,POR,rebounds,6.5,PrizePicks,2026-04-26,,,7.0
Dylan Harper,SAS,rebounds_assists,6.5,PrizePicks,2026-04-26,,,6.5
De'Aaron Fox,SAS,fgm,6.5,PrizePicks,2026-04-26,,,6.5
Deni Avdija,POR,ftm,6.5,PrizePicks,2026-04-26,,,6.5
Jrue Holiday,POR,fgm,6.5,PrizePicks,2026-04-26,,,6.5
Keldon Johnson,SAS,rebounds,6.5,PrizePicks,2026-04-26,,,5.5
Scoot Henderson,POR,rebounds_assists,6.5,PrizePicks,2026-04-26,,,6.0
Victor Wembanyama,SAS,fta,6.5,PrizePicks,2026-04-26,,,6.5
Donovan Clingan,POR,points,6.5,PrizePicks,2026-04-26,,,8.5
Julian Champagnie,SAS,points,6.5,PrizePicks,2026-04-26,,,8.0
Robert Williams,POR,rebounds,6.5,PrizePicks,2026-04-26,,,7.0
Keldon Johnson,SAS,rebounds_assists,6.5,PrizePicks,2026-04-26,,,6.5
Shaedon Sharpe,POR,points,6.5,PrizePicks,2026-04-26,,,8.5
Shaedon Sharpe,POR,points_rebounds,6.5,PrizePicks,2026-04-26,,,11.0
De'Aaron Fox,SAS,assists,5.5,PrizePicks,2026-04-26,,,6.5
Deni Avdija,POR,assists,5.5,PrizePicks,2026-04-26,,,6.5
Jrue Holiday,POR,assists,5.5,PrizePicks,2026-04-26,,,7.5
Scoot Henderson,POR,rebounds_assists,5.5,PrizePicks,2026-04-26,,,6.0
Stephon Castle,SAS,assists,5.5,PrizePicks,2026-04-26,,,7.0
Victor Wembanyama,SAS,assists,5.5,PrizePicks,2026-04-26,,,4.0
De'Aaron Fox,SAS,rebounds,5.5,PrizePicks,2026-04-26,,,4.5
Deni Avdija,POR,rebounds,5.5,PrizePicks,2026-04-26,,,7.0
Devin Vassell,SAS,rebounds,5.5,PrizePicks,2026-04-26,,,4.5
Donovan Clingan,POR,points,5.5,PrizePicks,2026-04-26,,,8.5
Dylan Harper,SAS,assists,5.5,PrizePicks,2026-04-26,,,3.5
Jrue Holiday,POR,rebounds,5.5,PrizePicks,2026-04-26,,,4.5
Julian Champagnie,SAS,rebounds,5.5,PrizePicks,2026-04-26,,,5.5
Dylan Harper,SAS,rebounds,5.5,PrizePicks,2026-04-26,,,3.5
Dylan Harper,SAS,rebounds_assists,5.5,PrizePicks,2026-04-26,,,6.5
Julian Champagnie,SAS,points,5.5,PrizePicks,2026-04-26,,,8.0
Luke Kornet,SAS,rebounds,5.5,PrizePicks,2026-04-26,,,4.5
Robert Williams,POR,rebounds,5.5,PrizePicks,2026-04-26,,,7.0
Toumani Camara,POR,rebounds,5.5,PrizePicks,2026-04-26,,,5.5
Victor Wembanyama,SAS,blocks,5.5,PrizePicks,2026-04-26,,,4.0
Keldon Johnson,SAS,rebounds,5.5,PrizePicks,2026-04-26,,,5.5
Stephon Castle,SAS,fgm,5.5,PrizePicks,2026-04-26,,,5.5
Stephon Castle,SAS,rebounds,5.5,PrizePicks,2026-04-26,,,6.5
Toumani Camara,POR,rebounds_assists,5.5,PrizePicks,2026-04-26,,,8.0
Victor Wembanyama,SAS,ftm,5.5,PrizePicks,2026-04-26,,,5.5
Devin Vassell,SAS,rebounds_assists,5.5,PrizePicks,2026-04-26,,,7.0
Stephon Castle,SAS,ftm,5.5,PrizePicks,2026-04-26,,,5.5
Luke Kornet,SAS,points,5.5,PrizePicks,2026-04-26,,,5.5
Robert Williams,POR,points,5.5,PrizePicks,2026-04-26,,,7.75
Victor Wembanyama,SAS,blocks_steals,5.5,PrizePicks,2026-04-26,,,4.5
Julian Champagnie,SAS,rebounds_assists,5.5,PrizePicks,2026-04-26,,,7.5
Keldon Johnson,SAS,rebounds_assists,5.5,PrizePicks,2026-04-26,,,6.5
Jerami Grant,POR,points,5.5,PrizePicks,2026-04-26,,,9.5
Julian Champagnie,SAS,fga,5.5,PrizePicks,2026-04-26,,,5.5
Toumani Camara,POR,points,5.5,PrizePicks,2026-04-26,,,9.25
Keldon Johnson,SAS,points,5.5,PrizePicks,2026-04-26,,,8.5
Shaedon Sharpe,POR,points,5.5,PrizePicks,2026-04-26,,,8.5
Jrue Holiday,POR,rebounds,4.5,PrizePicks,2026-04-26,,,4.5
Julian Champagnie,SAS,rebounds,4.5,PrizePicks,2026-04-26,,,5.5
Victor Wembanyama,SAS,blocks,4.5,PrizePicks,2026-04-26,,,4.0
Devin Vassell,SAS,threes,4.5,PrizePicks,2026-04-26,,,3.0
Jrue Holiday,POR,threes,4.5,PrizePicks,2026-04-26,,,3.0
Toumani Camara,POR,rebounds,4.5,PrizePicks,2026-04-26,,,5.5
Luke Kornet,SAS,rebounds,4.5,PrizePicks,2026-04-26,,,4.5
Robert Williams,POR,points,4.5,PrizePicks,2026-04-26,,,7.75
Scoot Henderson,POR,assists,4.5,PrizePicks,2026-04-26,,,3.0
Stephon Castle,SAS,assists,4.5,PrizePicks,2026-04-26,,,7.0
De'Aaron Fox,SAS,assists,4.5,PrizePicks,2026-04-26,,,6.5
De'Aaron Fox,SAS,rebounds,4.5,PrizePicks,2026-04-26,,,4.5
Deni Avdija,POR,assists,4.5,PrizePicks,2026-04-26,,,6.5
Deni Avdija,POR,rebounds,4.5,PrizePicks,2026-04-26,,,7.0
Devin Vassell,SAS,assists,4.5,PrizePicks,2026-04-26,,,3.0
Devin Vassell,SAS,rebounds,4.5,PrizePicks,2026-04-26,,,4.5
Scoot Henderson,POR,rebounds,4.5,PrizePicks,2026-04-26,,,3.0
Stephon Castle,SAS,rebounds,4.5,PrizePicks,2026-04-26,,,6.5
Dylan Harper,SAS,assists,4.5,PrizePicks,2026-04-26,,,3.5
Dylan Harper,SAS,rebounds,4.5,PrizePicks,2026-04-26,,,3.5
Jrue Holiday,POR,assists,4.5,PrizePicks,2026-04-26,,,7.5
Robert Williams,POR,rebounds,4.5,PrizePicks,2026-04-26,,,7.0
Victor Wembanyama,SAS,assists,4.5,PrizePicks,2026-04-26,,,4.0
Devin Vassell,SAS,fgm,4.5,PrizePicks,2026-04-26,,,4.5
Devin Vassell,SAS,rebounds_assists,4.5,PrizePicks,2026-04-26,,,7.0
Dylan Harper,SAS,fgm,4.5,PrizePicks,2026-04-26,,,4.5
Dylan Harper,SAS,rebounds_assists,4.5,PrizePicks,2026-04-26,,,6.5
Julian Champagnie,SAS,rebounds_assists,4.5,PrizePicks,2026-04-26,,,7.5
Scoot Henderson,POR,rebounds_assists,4.5,PrizePicks,2026-04-26,,,6.0
Robert Williams,POR,blocks,4.5,PrizePicks,2026-04-26,,,3.0
Keldon Johnson,SAS,points,4.5,PrizePicks,2026-04-26,,,8.5
Jerami Grant,POR,rebounds_assists,4.5,PrizePicks,2026-04-26,,,3.5
Keldon Johnson,SAS,rebounds_assists,4.5,PrizePicks,2026-04-26,,,6.5
Toumani Camara,POR,threes,4.5,PrizePicks,2026-04-26,,,3.0
Luke Kornet,SAS,points,4.5,PrizePicks,2026-04-26,,,5.5
Shaedon Sharpe,POR,points,4.5,PrizePicks,2026-04-26,,,8.5
Shaedon Sharpe,POR,rebounds,4.5,PrizePicks,2026-04-26,,,3.0
De'Aaron Fox,SAS,rebounds,3.5,PrizePicks,2026-04-26,,,4.5
Devin Vassell,SAS,assists,3.5,PrizePicks,2026-04-26,,,3.0
Devin Vassell,SAS,rebounds,3.5,PrizePicks,2026-04-26,,,4.5
Scoot Henderson,POR,assists,3.5,PrizePicks,2026-04-26,,,3.0
Victor Wembanyama,SAS,assists,3.5,PrizePicks,2026-04-26,,,4.0
Victor Wembanyama,SAS,blocks,3.5,PrizePicks,2026-04-26,,,4.0
Deni Avdija,POR,threes,3.5,PrizePicks,2026-04-26,,,2.5
Jrue Holiday,POR,threes,3.5,PrizePicks,2026-04-26,,,3.0
Scoot Henderson,POR,threes,3.5,PrizePicks,2026-04-26,,,2.5
Toumani Camara,POR,threes,3.5,PrizePicks,2026-04-26,,,3.0
De'Aaron Fox,SAS,threes,3.5,PrizePicks,2026-04-26,,,2.5
Devin Vassell,SAS,threes,3.5,PrizePicks,2026-04-26,,,3.0
Donovan Clingan,POR,assists,3.5,PrizePicks,2026-04-26,,,2.5
Dylan Harper,SAS,assists,3.5,PrizePicks,2026-04-26,,,3.5
Dylan Harper,SAS,rebounds,3.5,PrizePicks,2026-04-26,,,3.5
Jrue Holiday,POR,rebounds,3.5,PrizePicks,2026-04-26,,,4.5
Julian Champagnie,SAS,threes,3.5,PrizePicks,2026-04-26,,,2.5
Julian Champagnie,SAS,rebounds,3.5,PrizePicks,2026-04-26,,,5.5
Luke Kornet,SAS,rebounds,3.5,PrizePicks,2026-04-26,,,4.5
Scoot Henderson,POR,rebounds,3.5,PrizePicks,2026-04-26,,,3.0
Toumani Camara,POR,assists,3.5,PrizePicks,2026-04-26,,,2.5
Toumani Camara,POR,rebounds,3.5,PrizePicks,2026-04-26,,,5.5
Victor Wembanyama,SAS,threes,3.5,PrizePicks,2026-04-26,,,2.5
Donovan Clingan,POR,blocks,3.5,PrizePicks,2026-04-26,,,2.0
De'Aaron Fox,SAS,fta,3.5,PrizePicks,2026-04-26,,,3.5
Donovan Clingan,POR,fgm,3.5,PrizePicks,2026-04-26,,,3.5
Jerami Grant,POR,fgm,3.5,PrizePicks,2026-04-26,,,3.5
Keldon Johnson,SAS,fgm,3.5,PrizePicks,2026-04-26,,,3.5
Keldon Johnson,SAS,rebounds,3.5,PrizePicks,2026-04-26,,,5.5
Robert Williams,POR,blocks,3.5,PrizePicks,2026-04-26,,,3.0
Robert Williams,POR,fgm,3.5,PrizePicks,2026-04-26,,,3.5
Scoot Henderson,POR,personal_fouls,3.5,PrizePicks,2026-04-26,,,3.5
Toumani Camara,POR,fgm,3.5,PrizePicks,2026-04-26,,,3.5
Luke Kornet,SAS,points,3.5,PrizePicks,2026-04-26,,,5.5
Victor Wembanyama,SAS,blocks_steals,3.5,PrizePicks,2026-04-26,,,4.5
Jerami Grant,POR,rebounds,3.5,PrizePicks,2026-04-26,,,2.5
Jerami Grant,POR,rebounds_assists,3.5,PrizePicks,2026-04-26,,,3.5
Shaedon Sharpe,POR,rebounds,3.5,PrizePicks,2026-04-26,,,3.0
De'Aaron Fox,SAS,threes,2.5,PrizePicks,2026-04-26,,,2.5
Deni Avdija,POR,threes,2.5,PrizePicks,2026-04-26,,,2.5
Devin Vassell,SAS,threes,2.5,PrizePicks,2026-04-26,,,3.0
Devin Vassell,SAS,assists,2.5,PrizePicks,2026-04-26,,,3.0
Jrue Holiday,POR,threes,2.5,PrizePicks,2026-04-26,,,3.0
Julian Champagnie,SAS,threes,2.5,PrizePicks,2026-04-26,,,2.5
Scoot Henderson,POR,threes,2.5,PrizePicks,2026-04-26,,,2.5
Scoot Henderson,POR,assists,2.5,PrizePicks,2026-04-26,,,3.0
Stephon Castle,SAS,threes,2.5,PrizePicks,2026-04-26,,,1.5
Toumani Camara,POR,threes,2.5,PrizePicks,2026-04-26,,,3.0
Victor Wembanyama,SAS,threes,2.5,PrizePicks,2026-04-26,,,2.5
Victor Wembanyama,SAS,blocks,2.5,PrizePicks,2026-04-26,,,4.0
Victor Wembanyama,SAS,steals,2.5,PrizePicks,2026-04-26,,,1.5
Scoot Henderson,POR,rebounds,2.5,PrizePicks,2026-04-26,,,3.0
Donovan Clingan,POR,blocks,2.5,PrizePicks,2026-04-26,,,2.0
Dylan Harper,SAS,assists,2.5,PrizePicks,2026-04-26,,,3.5
Dylan Harper,SAS,rebounds,2.5,PrizePicks,2026-04-26,,,3.5
Jerami Grant,POR,threes,2.5,PrizePicks,2026-04-26,,,1.5
De'Aaron Fox,SAS,rebounds,2.5,PrizePicks,2026-04-26,,,4.5
De'Aaron Fox,SAS,steals,2.5,PrizePicks,2026-04-26,,,1.5
Devin Vassell,SAS,rebounds,2.5,PrizePicks,2026-04-26,,,4.5
Devin Vassell,SAS,steals,2.5,PrizePicks,2026-04-26,,,1.5
Jrue Holiday,POR,rebounds,2.5,PrizePicks,2026-04-26,,,4.5
Stephon Castle,SAS,steals,2.5,PrizePicks,2026-04-26,,,1.5
Toumani Camara,POR,steals,2.5,PrizePicks,2026-04-26,,,1.5
Donovan Clingan,POR,assists,2.5,PrizePicks,2026-04-26,,,2.5
Julian Champagnie,SAS,assists,2.5,PrizePicks,2026-04-26,,,1.5
Toumani Camara,POR,assists,2.5,PrizePicks,2026-04-26,,,2.5
Victor Wembanyama,SAS,assists,2.5,PrizePicks,2026-04-26,,,4.0
Luke Kornet,SAS,rebounds,2.5,PrizePicks,2026-04-26,,,4.5
De'Aaron Fox,SAS,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
De'Aaron Fox,SAS,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Deni Avdija,POR,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Deni Avdija,POR,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Devin Vassell,SAS,fta,2.5,PrizePicks,2026-04-26,,,2.5
Donovan Clingan,POR,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Jerami Grant,POR,fta,2.5,PrizePicks,2026-04-26,,,2.5
Jerami Grant,POR,ftm,2.5,PrizePicks,2026-04-26,,,2.5
Jerami Grant,POR,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Jrue Holiday,POR,fta,2.5,PrizePicks,2026-04-26,,,2.5
Jrue Holiday,POR,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Jrue Holiday,POR,steals,2.5,PrizePicks,2026-04-26,,,1.5
Jrue Holiday,POR,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Julian Champagnie,SAS,fgm,2.5,PrizePicks,2026-04-26,,,2.5
Julian Champagnie,SAS,steals,2.5,PrizePicks,2026-04-26,,,1.5
Robert Williams,POR,blocks,2.5,PrizePicks,2026-04-26,,,3.0
Robert Williams,POR,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Scoot Henderson,POR,fta,2.5,PrizePicks,2026-04-26,,,2.5
Scoot Henderson,POR,steals,2.5,PrizePicks,2026-04-26,,,1.5
Scoot Henderson,POR,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Stephon Castle,SAS,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Stephon Castle,SAS,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Toumani Camara,POR,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Victor Wembanyama,SAS,personal_fouls,2.5,PrizePicks,2026-04-26,,,2.5
Victor Wembanyama,SAS,turnovers,2.5,PrizePicks,2026-04-26,,,2.5
Keldon Johnson,SAS,rebounds,2.5,PrizePicks,2026-04-26,,,5.5
De'Aaron Fox,SAS,ftm,2.5,PrizePicks,2026-04-26,,,2.5
Robert Williams,POR,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Donovan Clingan,POR,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Toumani Camara,POR,blocks_steals,2.5,PrizePicks,2026-04-26,,,2.0
Donovan Clingan,POR,threes,2.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,assists,2.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,rebounds,2.5,PrizePicks,2026-04-26,,,2.5
Jerami Grant,POR,rebounds_assists,2.5,PrizePicks,2026-04-26,,,3.5
Keldon Johnson,SAS,assists,2.5,PrizePicks,2026-04-26,,,1.5
Robert Williams,POR,assists,2.5,PrizePicks,2026-04-26,,,1.5
Shaedon Sharpe,POR,threes,2.5,PrizePicks,2026-04-26,,,1.5
Shaedon Sharpe,POR,rebounds,2.5,PrizePicks,2026-04-26,,,3.0
De'Aaron Fox,SAS,threes,1.5,PrizePicks,2026-04-26,,,2.5
Deni Avdija,POR,threes,1.5,PrizePicks,2026-04-26,,,2.5
Devin Vassell,SAS,threes,1.5,PrizePicks,2026-04-26,,,3.0
Devin Vassell,SAS,assists,1.5,PrizePicks,2026-04-26,,,3.0
Jrue Holiday,POR,threes,1.5,PrizePicks,2026-04-26,,,3.0
Julian Champagnie,SAS,threes,1.5,PrizePicks,2026-04-26,,,2.5
Scoot Henderson,POR,threes,1.5,PrizePicks,2026-04-26,,,2.5
Scoot Henderson,POR,assists,1.5,PrizePicks,2026-04-26,,,3.0
Stephon Castle,SAS,threes,1.5,PrizePicks,2026-04-26,,,1.5
Toumani Camara,POR,threes,1.5,PrizePicks,2026-04-26,,,3.0
Victor Wembanyama,SAS,threes,1.5,PrizePicks,2026-04-26,,,2.5
Victor Wembanyama,SAS,steals,1.5,PrizePicks,2026-04-26,,,1.5
De'Aaron Fox,SAS,steals,1.5,PrizePicks,2026-04-26,,,1.5
Devin Vassell,SAS,steals,1.5,PrizePicks,2026-04-26,,,1.5
Donovan Clingan,POR,assists,1.5,PrizePicks,2026-04-26,,,2.5
Dylan Harper,SAS,assists,1.5,PrizePicks,2026-04-26,,,3.5
Jerami Grant,POR,threes,1.5,PrizePicks,2026-04-26,,,1.5
Toumani Camara,POR,assists,1.5,PrizePicks,2026-04-26,,,2.5
Toumani Camara,POR,steals,1.5,PrizePicks,2026-04-26,,,1.5
Scoot Henderson,POR,rebounds,1.5,PrizePicks,2026-04-26,,,3.0
Stephon Castle,SAS,steals,1.5,PrizePicks,2026-04-26,,,1.5
Julian Champagnie,SAS,assists,1.5,PrizePicks,2026-04-26,,,1.5
Deni Avdija,POR,steals,1.5,PrizePicks,2026-04-26,,,1.0
Donovan Clingan,POR,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Donovan Clingan,POR,blocks,1.5,PrizePicks,2026-04-26,,,2.0
Donovan Clingan,POR,fta,1.5,PrizePicks,2026-04-26,,,1.5
Donovan Clingan,POR,steals,1.5,PrizePicks,2026-04-26,,,1.0
Dylan Harper,SAS,threes,1.5,PrizePicks,2026-04-26,,,1.0
Dylan Harper,SAS,fta,1.5,PrizePicks,2026-04-26,,,1.5
Dylan Harper,SAS,steals,1.5,PrizePicks,2026-04-26,,,1.0
Dylan Harper,SAS,turnovers,1.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,steals,1.5,PrizePicks,2026-04-26,,,1.0
Jrue Holiday,POR,ftm,1.5,PrizePicks,2026-04-26,,,1.5
Jrue Holiday,POR,steals,1.5,PrizePicks,2026-04-26,,,1.5
Julian Champagnie,SAS,personal_fouls,1.5,PrizePicks,2026-04-26,,,1.5
Julian Champagnie,SAS,steals,1.5,PrizePicks,2026-04-26,,,1.5
Keldon Johnson,SAS,threes,1.5,PrizePicks,2026-04-26,,,1.0
Keldon Johnson,SAS,fta,1.5,PrizePicks,2026-04-26,,,1.5
Keldon Johnson,SAS,steals,1.5,PrizePicks,2026-04-26,,,1.5
Robert Williams,POR,steals,1.5,PrizePicks,2026-04-26,,,1.0
Scoot Henderson,POR,steals,1.5,PrizePicks,2026-04-26,,,1.5
Deni Avdija,POR,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Deni Avdija,POR,blocks_steals,1.5,PrizePicks,2026-04-26,,,1.0
Robert Williams,POR,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Toumani Camara,POR,blocks_steals,1.5,PrizePicks,2026-04-26,,,2.0
Dylan Harper,SAS,rebounds,1.5,PrizePicks,2026-04-26,,,3.5
Devin Vassell,SAS,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Donovan Clingan,POR,threes,1.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,assists,1.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,rebounds,1.5,PrizePicks,2026-04-26,,,2.5
Jrue Holiday,POR,blocks_steals,1.5,PrizePicks,2026-04-26,,,1.5
Keldon Johnson,SAS,assists,1.5,PrizePicks,2026-04-26,,,1.5
Robert Williams,POR,threes,1.5,PrizePicks,2026-04-26,,,1.0
Robert Williams,POR,assists,1.5,PrizePicks,2026-04-26,,,1.5
Toumani Camara,POR,blocks,1.5,PrizePicks,2026-04-26,,,1.0
Luke Kornet,SAS,blocks,1.5,PrizePicks,2026-04-26,,,1.5
Shaedon Sharpe,POR,threes,1.5,PrizePicks,2026-04-26,,,1.5
Shaedon Sharpe,POR,rebounds,1.5,PrizePicks,2026-04-26,,,3.0
Robert Williams,POR,blocks,1.5,PrizePicks,2026-04-26,,,3.0
Stephon Castle,SAS,threes,0.5,PrizePicks,2026-04-26,,,1.5
Victor Wembanyama,SAS,steals,0.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,threes,0.5,PrizePicks,2026-04-26,,,1.5
De'Aaron Fox,SAS,steals,0.5,PrizePicks,2026-04-26,,,1.5
Devin Vassell,SAS,steals,0.5,PrizePicks,2026-04-26,,,1.5
Stephon Castle,SAS,steals,0.5,PrizePicks,2026-04-26,,,1.5
Toumani Camara,POR,steals,0.5,PrizePicks,2026-04-26,,,1.5
Donovan Clingan,POR,blocks,0.5,PrizePicks,2026-04-26,,,2.0
De'Aaron Fox,SAS,blocks,0.5,PrizePicks,2026-04-26,,,0.5
De'Aaron Fox,SAS,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Deni Avdija,POR,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Deni Avdija,POR,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Deni Avdija,POR,steals,0.5,PrizePicks,2026-04-26,,,1.0
Devin Vassell,SAS,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Devin Vassell,SAS,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Donovan Clingan,POR,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Donovan Clingan,POR,ftm,0.5,PrizePicks,2026-04-26,,,0.5
Donovan Clingan,POR,steals,0.5,PrizePicks,2026-04-26,,,1.0
Donovan Clingan,POR,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Dylan Harper,SAS,threes,0.5,PrizePicks,2026-04-26,,,1.0
Dylan Harper,SAS,steals,0.5,PrizePicks,2026-04-26,,,1.0
Jerami Grant,POR,steals,0.5,PrizePicks,2026-04-26,,,1.0
Jerami Grant,POR,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Jrue Holiday,POR,blocks,0.5,PrizePicks,2026-04-26,,,0.5
Jrue Holiday,POR,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Jrue Holiday,POR,steals,0.5,PrizePicks,2026-04-26,,,1.5
Julian Champagnie,SAS,blocks,0.5,PrizePicks,2026-04-26,,,0.5
Julian Champagnie,SAS,steals,0.5,PrizePicks,2026-04-26,,,1.5
Julian Champagnie,SAS,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Keldon Johnson,SAS,threes,0.5,PrizePicks,2026-04-26,,,1.0
Robert Williams,POR,fta,0.5,PrizePicks,2026-04-26,,,0.5
Robert Williams,POR,steals,0.5,PrizePicks,2026-04-26,,,1.0
Robert Williams,POR,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Scoot Henderson,POR,blocks,0.5,PrizePicks,2026-04-26,,,0.5
Scoot Henderson,POR,steals,0.5,PrizePicks,2026-04-26,,,1.5
Stephon Castle,SAS,blocks,0.5,PrizePicks,2026-04-26,,,0.5
Stephon Castle,SAS,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Toumani Camara,POR,blocks,0.5,PrizePicks,2026-04-26,,,1.0
Toumani Camara,POR,ftm,0.5,PrizePicks,2026-04-26,,,0.5
Toumani Camara,POR,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Victor Wembanyama,SAS,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Keldon Johnson,SAS,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Robert Williams,POR,double_double,0.5,PrizePicks,2026-04-26,,,0.5
Deni Avdija,POR,blocks_steals,0.5,PrizePicks,2026-04-26,,,1.0
Donovan Clingan,POR,threes,0.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,assists,0.5,PrizePicks,2026-04-26,,,1.5
Jerami Grant,POR,blocks_steals,0.5,PrizePicks,2026-04-26,,,0.5
Jerami Grant,POR,blocks,0.5,PrizePicks,2026-04-26,,,0.5
Julian Champagnie,SAS,assists,0.5,PrizePicks,2026-04-26,,,1.5
Keldon Johnson,SAS,assists,0.5,PrizePicks,2026-04-26,,,1.5
Robert Williams,POR,threes,0.5,PrizePicks,2026-04-26,,,1.0
Robert Williams,POR,assists,0.5,PrizePicks,2026-04-26,,,1.5
Luke Kornet,SAS,turnovers,0.5,PrizePicks,2026-04-26,,,0.5
Shaedon Sharpe,POR,threes,0.5,PrizePicks,2026-04-26,,,1.5
Tyrese Maxey + Jaylen Brown,PHI/BOS,points,53.5,PrizePicks,2026-04-26,,,53.5
Tyrese Maxey + Jayson Tatum,PHI/BOS,points,50.0,PrizePicks,2026-04-26,,,50.0
Jaylen Brown,BOS,points_rebounds_assists,49.5,PrizePicks,2026-04-26,,,38.0
Jayson Tatum,BOS,points_rebounds_assists,49.5,PrizePicks,2026-04-26,,,39.5
Tyrese Maxey,PHI,points_rebounds_assists,49.5,PrizePicks,2026-04-26,,,36.25
Joel Embiid + Jaylen Brown,PHI/BOS,points,48.5,PrizePicks,2026-04-26,,,48.5
